Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Coordinate_Display,Google_Maps_Link,Latitude,Longitude,Geocoding Match,Matched Address
1821496,"October 11, 2020",Georgia,Atlanta,330 W Peachtree St NW,0,4,0,0,0,,"33.763535, -84.387604","https://www.google.com/maps?q=33.763534866634,-84.387603646085",33.763534866634,-84.387603646085,Match,"330 W PEACHTREE ST NW, ATLANTA, GA, 30308"
1820156,"October 10, 2020",Illinois,Chicago,100 block of S Keeler Ave,1,3,0,0,0,,"41.879643, -87.730616","https://www.google.com/maps?q=41.879642799657,-87.730616228542",41.879642799657,-87.730616228542,Match,"100 S KEELER AVE, CHICAGO, IL, 60624"
1823101,"October 10, 2020",South Carolina,Kingstree,55 Williamsburg County Hwy,0,8,0,0,1,,"33.685956, -79.821768","https://www.google.com/maps?q=33.685955997939,-79.821767625822",33.685955997939,-79.821767625822,Match,"55 N WILLIAMSBURG COUNTY HWY, KINGSTREE, SC, 29556"
1819955,"October 10, 2020",Missouri,Saint Louis (Jennings),8800 block of Shannon Fox Cir,2,2,0,0,1,,"38.732196, -90.257273","https://www.google.com/maps?q=38.732196095048,-90.257272571793",38.732196095048,-90.257272571793,Match,"8800 SHANNON FOX CIR, SAINT LOUIS, MO, 63136"
1818055,"October 8, 2020",Pennsylvania,Philadelphia,4935 Frankford Ave,1,6,0,0,0,,"40.019817, -75.080773","https://www.google.com/maps?q=40.019816726414,-75.080773100229",40.019816726414,-75.080773100229,Match,"4935 FRANKFORD AVE, PHILADELPHIA, PA, 19124"
1817184,"October 7, 2020",New York,Brooklyn,181 Hegeman Ave,1,3,0,0,3,,"40.656688, -73.904886","https://www.google.com/maps?q=40.656687939676,-73.904885537434",40.656687939676,-73.904885537434,Match,"181 HEGEMAN AVE, BROOKLYN, NY, 11212"
1816799,"October 7, 2020",Alaska,Anchorage,200 block of McCarrey St,1,4,0,0,0,,"61.222417, -149.792073","https://www.google.com/maps?q=61.2224170967,-149.792073073535",61.2224170967,-149.792073073535,Match,"200 MC CARREY ST, ANCHORAGE, AK, 99508"
1815308,"October 5, 2020",District of Columbia,Washington,400 block of Orange St SE,1,3,0,0,0,,"38.846785, -77.003980","https://www.google.com/maps?q=38.8467847346,-77.003980234589",38.8467847346,-77.003980234589,Match,"400 ORANGE ST SE, WASHINGTON, DC, 20032"
1814148,"October 4, 2020",Georgia,Atlanta,1570 Joseph E Boone Blvd NW,1,3,0,2,2,,"33.763508, -84.437473","https://www.google.com/maps?q=33.763508268702,-84.437473036553",33.763508268702,-84.437473036553,Match,"1570 JOSEPH E BOONE BLVD NW, ATLANTA, GA, 30314"
1813872,"October 4, 2020",Indiana,Indianapolis,5462 Massachusetts Ave,3,4,0,0,0,,"39.814970, -86.075055","https://www.google.com/maps?q=39.814969565948,-86.075054848791",39.814969565948,-86.075054848791,Match,"5462 MASSACHUSETTS AVE, INDIANAPOLIS, IN, 46218"
1813583,"October 3, 2020",California,Sacramento,Roanoke Ave and Haywood St,1,3,0,0,1,,Roanoke Ave and Haywood St,,,,Tie,
1813306,"October 3, 2020",Tennessee,Clarksville,100 block of Tiny Town Rd,0,5,0,0,0,,"36.630110, -87.432816","https://www.google.com/maps?q=36.630110017359,-87.432815948804",36.630110017359,-87.432815948804,Match,"100 TINY TOWN RD, CLARKSVILLE, TN, 37042"
1812972,"October 2, 2020",California,Los Angeles,51st St and Hoover St,0,4,0,0,0,,"33.996442, -118.287132","https://www.google.com/maps?q=33.996442152617,-118.287131810063",33.996442152617,-118.287131810063,Match,"W 51ST ST & S HOOVER ST, LOS ANGELES, CA, 90037"
1812838,"October 2, 2020",Washington,Seattle,9700 block of 59th Ave S,0,4,0,0,0,,"47.515142, -122.259286","https://www.google.com/maps?q=47.515141833824,-122.259286293694",47.515141833824,-122.259286293694,Match,"9700 59TH AVE S, SEATTLE, WA, 98118"
1812049,"October 1, 2020",Michigan,Detroit,15018 Houston Whittier St,0,5,0,0,0,,"42.420691, -82.967235","https://www.google.com/maps?q=42.420690659178,-82.967235239702",42.420690659178,-82.967235239702,Match,"15018 HOUSTON WHITTIER ST, DETROIT, MI, 48205"
1810696,"September 30, 2020",North Carolina,Greensboro,700 block of Milton St,0,4,0,0,0,,"36.067572, -79.825650","https://www.google.com/maps?q=36.067571566541,-79.825650066401",36.067571566541,-79.825650066401,Match,"700 MILTON ST, GREENSBORO, NC, 27403"
1810881,"September 30, 2020",Florida,Jacksonville,12517 Beach Blvd,0,4,0,0,0,,"30.287323, -81.493741","https://www.google.com/maps?q=30.287323171989,-81.493740803836",30.287323171989,-81.493740803836,Match,"12517 BEACH BLVD, JACKSONVILLE, FL, 32246"
1810358,"September 30, 2020",Wisconsin,Milwaukee,4217 W Fond du Lac Ave,0,7,0,0,0,,"43.081546, -87.965820","https://www.google.com/maps?q=43.081546223417,-87.965819993941",43.081546223417,-87.965819993941,Match,"4217 W FOND DU LAC AVE, MILWAUKEE, WI, 53216"
1809910,"September 29, 2020",Pennsylvania,Philadelphia,4500 block of N 19th St,0,5,0,0,0,,"40.022563, -75.156571","https://www.google.com/maps?q=40.022562934586,-75.156571084029",40.022562934586,-75.156571084029,Match,"4500 N 19TH ST, PHILADELPHIA, PA, 19140"
1809484,"September 29, 2020",Ohio,Painesville,100 block of Morse Ave,2,2,0,0,0,,"41.723850, -81.251203","https://www.google.com/maps?q=41.723849718464,-81.251203073072",41.723849718464,-81.251203073072,Match,"100 MORSE AVE, PAINESVILLE, OH, 44077"
1807325,"September 28, 2020",Michigan,Detroit,6609 Michigan Ave,0,6,0,0,0,,"42.331075, -83.124698","https://www.google.com/maps?q=42.331074533272,-83.124697993179",42.331074533272,-83.124697993179,Match,"6609 MICHIGAN AVE, DETROIT, MI, 48210"
1806806,"September 27, 2020",Ohio,Sandusky,Hancock St and Neil St,1,3,0,0,1,,"41.448907, -82.703606","https://www.google.com/maps?q=41.448906966499,-82.703605769866",41.448906966499,-82.703605769866,Match,"HANCOCK ST & NEIL ST, SANDUSKY, OH, 44870"
1808628,"September 27, 2020",California,San Bernardino,900 block of N Sierra Way,1,3,0,0,0,,"34.115875, -117.285240","https://www.google.com/maps?q=34.115875378337,-117.285240176172",34.115875378337,-117.285240176172,Match,"900 N SIERRA WAY, SAN BERNARDINO, CA, 92410"
1807096,"September 27, 2020",Tennessee,Nashville,619 Millwood Dr,0,4,0,0,1,,"36.131168, -86.713878","https://www.google.com/maps?q=36.131167574483,-86.713877912361",36.131167574483,-86.713877912361,Match,"619 MILLWOOD DR, NASHVILLE, TN, 37217"
1807046,"September 26, 2020",Pennsylvania,Philadelphia,100 block of N Lindenwood St,0,4,0,0,0,,"39.961795, -75.225917","https://www.google.com/maps?q=39.961794609966,-75.225916628209",39.961794609966,-75.225916628209,Match,"100 N LINDENWOOD ST, PHILADELPHIA, PA, 19139"
1806035,"September 26, 2020",Alabama,Enterprise,507 Glover Ave,1,3,0,0,0,,"31.319312, -85.847041","https://www.google.com/maps?q=31.319312470106,-85.847040850706",31.319312470106,-85.847040850706,Match,"507 GLOVER AVE, ENTERPRISE, AL, 36330"
1806002,"September 26, 2020",Iowa,Waterloo,501 W 4th St,2,6,0,0,1,,"42.492700, -92.342502","https://www.google.com/maps?q=42.49270041777,-92.342502304656",42.49270041777,-92.342502304656,Match,"501 W 4TH ST, WATERLOO, IA, 50701"
1805722,"September 26, 2020",Illinois,Chicago,2400 block of W Lithuanian Plaza Ct,0,4,0,0,0,,"41.768382, -87.684036","https://www.google.com/maps?q=41.768381536802,-87.684036064719",41.768381536802,-87.684036064719,Match,"2400 W LITHUANIAN PLAZA CT, CHICAGO, IL, 60629"
1806368,"September 26, 2020",Missouri,Saint Louis,4700 block of Vernon Ave,0,5,0,0,0,,"38.656900, -90.254573","https://www.google.com/maps?q=38.656899686597,-90.254573200896",38.656899686597,-90.254573200896,Match,"4700 VERNON AVE, SAINT LOUIS, MO, 63113"
1806500,"September 25, 2020",Pennsylvania,Philadelphia,1300 block of Sanger St,0,4,0,0,0,,1300 block of Sanger St,,,,No_Match,
1804511,"September 23, 2020",Georgia,Hampton,1577 Glynn Ct,1,3,0,0,1,,"33.450479, -84.339445","https://www.google.com/maps?q=33.450479057491,-84.339444558988",33.450479057491,-84.339444558988,Match,"1577 GLYNN CT, HAMPTON, GA, 30228"
1802862,"September 23, 2020",Minnesota,Minneapolis,200 W Broadway Ave,0,5,0,0,0,,"44.999177, -93.280280","https://www.google.com/maps?q=44.999176756221,-93.280280118794",44.999176756221,-93.280280118794,Match,"200 W BROADWAY AVE, MINNEAPOLIS, MN, 55411"
1800886,"September 21, 2020",Ohio,Struthers,111 Perry St,1,3,0,1,3,,"41.051385, -80.587439","https://www.google.com/maps?q=41.051385146661,-80.58743913111",41.051385146661,-80.58743913111,Match,"111 PERRY ST, STRUTHERS, OH, 44471"
1800549,"September 20, 2020",New York,Corona (Queens),Merrick Blvd and Foch Blvd,0,4,0,0,0,,"40.687012, -73.774862","https://www.google.com/maps?q=40.687011740591,-73.774861627081",40.687011740591,-73.774861627081,Match,"MERRICK BLVD & FOCH BLVD, JAMAICA, NY, 11434"
1800514,"September 20, 2020",Connecticut,Stamford,Ursula Pl and Dale St,1,3,0,0,1,,"41.050234, -73.519158","https://www.google.com/maps?q=41.050233660703,-73.519158187303",41.050233660703,-73.519158187303,Match,"URSULA PL & DALE ST, STAMFORD, CT, 06902"
1800026,"September 19, 2020",New York,Buffalo,Glenwood Ave and Jefferson Ave,1,4,0,0,0,,"42.912343, -78.853987","https://www.google.com/maps?q=42.912342522585,-78.8539873477",42.912342522585,-78.8539873477,Match,"GLENWOOD AVE & JEFFERSON AVE, BUFFALO, NY, 14208"
1799748,"September 19, 2020",Illinois,Chicago,12200 block of S May St,0,4,0,0,0,,"41.672174, -87.650331","https://www.google.com/maps?q=41.67217434342,-87.650330845624",41.67217434342,-87.650330845624,Match,"12200 S MAY ST, CHICAGO, IL, 60643"
1799703,"September 19, 2020",Illinois,Chicago,6900 block of S Claremont Ave,0,4,0,0,0,,"41.767836, -87.682088","https://www.google.com/maps?q=41.767835729415,-87.682088001325",41.767835729415,-87.682088001325,Match,"6900 S CLAREMONT AVE, CHICAGO, IL, 60636"
1800188,"September 19, 2020",New Jersey,Plainfield,523 W 3rd St,0,4,0,0,0,,"40.612925, -74.426800","https://www.google.com/maps?q=40.612925373591,-74.426799809509",40.612925373591,-74.426799809509,Match,"523 W 3RD ST, PLAINFIELD, NJ, 07060"
1799307,"September 19, 2020",New York,Rochester,278 Pennsylvania Ave,2,14,0,0,0,,"43.166484, -77.582859","https://www.google.com/maps?q=43.166483738401,-77.582859137007",43.166483738401,-77.582859137007,Match,"278 PENNSYLVANIA AVE, ROCHESTER, NY, 14609"
1800192,"September 19, 2020",New Jersey,Paterson,Elizabeth St and Getty Ave,0,5,0,0,1,,"40.900204, -74.161623","https://www.google.com/maps?q=40.900203712469,-74.161622990194",40.900203712469,-74.161622990194,Match,"ELIZABETH ST & GETTY AVE, PATERSON, NJ, 07503"
1800779,"September 19, 2020",Arkansas,West Memphis,900 block of Winchell St,0,5,0,0,0,,"35.135360, -90.190072","https://www.google.com/maps?q=35.135360221537,-90.19007151448",35.135360221537,-90.19007151448,Match,"900 WINCHELL ST, WEST MEMPHIS, AR, 72301"
1799160,"September 18, 2020",Arkansas,Little Rock,5311 Mabelvale Pike,0,4,0,0,0,,"34.701465, -92.341395","https://www.google.com/maps?q=34.701464528772,-92.341395123076",34.701464528772,-92.341395123076,Match,"5311 MABELVALE PIKE, LITTLE ROCK, AR, 72209"
1797620,"September 16, 2020",Pennsylvania,Philadelphia,1800 Wallace St,2,3,0,0,0,,"39.965911, -75.167310","https://www.google.com/maps?q=39.965911160448,-75.167309621092",39.965911160448,-75.167309621092,Match,"1800 WALLACE ST, PHILADELPHIA, PA, 19130"
1796684,"September 15, 2020",California,San Jose,600 block of S 8th St,2,4,0,0,0,,600 block of S 8th St,,,,No_Match,
1796638,"September 15, 2020",Illinois,Chicago,3500 block of W Lawrence Ave,0,5,0,0,0,,"41.968433, -87.715889","https://www.google.com/maps?q=41.9684325099,-87.715888514967",41.9684325099,-87.715888514967,Match,"3500 W LAWRENCE AVE, CHICAGO, IL, 60625"
1795391,"September 14, 2020",Louisiana,Baker,Burgess Dr,0,4,0,0,1,,Burgess Dr,,,,No_Match,
1793826,"September 13, 2020",Michigan,Grand Rapids,3950 Stahl Dr SE,0,7,0,0,0,,"42.914358, -85.569660","https://www.google.com/maps?q=42.914357989657,-85.569659529029",42.914357989657,-85.569659529029,Match,"3950 STAHL DR SE, GRAND RAPIDS, MI, 49546"
1794138,"September 13, 2020",Tennessee,Beechgrove,I-24 and Beech Grove Rd,2,3,1,0,0,,I-24 and Beech Grove Rd,,,,No_Match,
1793559,"September 13, 2020",Florida,Tampa,5110 N 40th St,0,4,0,0,1,,"27.991782, -82.414160","https://www.google.com/maps?q=27.991781884795,-82.414160068366",27.991781884795,-82.414160068366,Match,"5110 N 40TH ST, TAMPA, FL, 33610"
1794086,"September 13, 2020",Illinois,Chicago,6100 block of S Throop St,1,3,0,0,0,,"41.782713, -87.657208","https://www.google.com/maps?q=41.782712755506,-87.657207566534",41.782712755506,-87.657207566534,Match,"6100 S THROOP ST, CHICAGO, IL, 60636"
1793521,"September 13, 2020",New Jersey,New Brunswick,32 Delafield St,2,7,0,0,1,,"40.499115, -74.456491","https://www.google.com/maps?q=40.499115435877,-74.45649078351",40.499115435877,-74.45649078351,Match,"32 DELAFIELD ST, NEW BRUNSWICK, NJ, 08901"
1792650,"September 12, 2020",Illinois,Chicago,100 block of N Pine Ave,2,3,0,1,0,,"41.882322, -87.763335","https://www.google.com/maps?q=41.88232197658,-87.763334595065",41.88232197658,-87.763334595065,Match,"100 N PINE AVE, CHICAGO, IL, 60644"
1793680,"September 12, 2020",North Carolina,Wilson,200 block of Dewey St,0,5,0,0,0,,200 block of Dewey St,,,,No_Match,
1793771,"September 12, 2020",Pennsylvania,Philadelphia,N 18th St and Dauphin St,0,4,0,0,0,,"39.988702, -75.162270","https://www.google.com/maps?q=39.988701927516,-75.162269727264",39.988701927516,-75.162269727264,Match,"N 18TH ST & W DAUPHIN ST, PHILADELPHIA, PA, 19132"
1792624,"September 11, 2020",Louisiana,Donaldsonville,St Elizabeth St and Front St,0,5,0,0,1,,"30.097750, -90.991254","https://www.google.com/maps?q=30.097749585024,-90.991254132525",30.097749585024,-90.991254132525,Match,"ST ELIZABETH ST & FRONT ST, DONALDSONVILLE, LA, 70346"
1791482,"September 10, 2020",Louisiana,New Orleans,4100 block of Rayne Dr,3,2,0,0,1,,"29.999010, -90.071720","https://www.google.com/maps?q=29.999009758234,-90.071720149888",29.999009758234,-90.071720149888,Match,"4100 RAYNE DR, NEW ORLEANS, LA, 70122"
1788401,"September 8, 2020",Maryland,Baltimore,2300 block of Greenmount Ave,0,5,0,0,0,,"39.315430, -76.609598","https://www.google.com/maps?q=39.315429730557,-76.609598046348",39.315429730557,-76.609598046348,Match,"2300 GREENMOUNT AVE, BALTIMORE, MD, 21218"
1787655,"September 7, 2020",New York,Brooklyn,Norstrand Ave and Crown St,0,5,0,0,2,,"40.666285, -73.950834","https://www.google.com/maps?q=40.666284750791,-73.950834071966",40.666284750791,-73.950834071966,Match,"NOSTRAND AVE & CROWN ST, BROOKLYN, NY, 11225"
1788352,"September 7, 2020",California,Aguanga,45125 CA-371,7,0,0,0,0,,"33.455139, -116.859119","https://www.google.com/maps?q=33.455139024101,-116.859119424529",33.455139024101,-116.859119424529,Match,"45125 STATE RTE 371, AGUANGA, CA, 92536"
1787222,"September 7, 2020",Indiana,Indianapolis,W 38th St and Graceland Ave,1,4,0,0,0,,"39.824776, -86.162800","https://www.google.com/maps?q=39.824776433583,-86.162799869907",39.824776433583,-86.162799869907,Match,"W 38TH ST & GRACELAND AVE, INDIANAPOLIS, IN, 46208"
1788168,"September 7, 2020",Louisiana,New Orleans,1500 block of Freret St,0,4,0,0,0,,"29.943897, -90.084371","https://www.google.com/maps?q=29.943896624659,-90.084370911091",29.943896624659,-90.084370911091,Match,"1500 FRERET ST, NEW ORLEANS, LA, 70113"
1786920,"September 6, 2020",Illinois,Chicago,S Kingston Ave and E 77th St,0,4,0,0,0,,"41.755402, -87.562664","https://www.google.com/maps?q=41.755402163738,-87.562663782121",41.755402163738,-87.562663782121,Match,"S KINGSTON AVE & E 77TH ST, CHICAGO, IL, 60649"
1786829,"September 6, 2020",Colorado,Commerce City,6700 block of Birch St,0,4,0,0,0,,"39.818479, -104.936494","https://www.google.com/maps?q=39.818479457168,-104.936494019195",39.818479457168,-104.936494019195,Match,"6700 BIRCH ST, COMMERCE CITY, CO, 80022"
1787977,"September 6, 2020",Tennessee,Memphis,6555 Lost Oak Dr,0,4,0,0,2,,"35.060705, -89.844599","https://www.google.com/maps?q=35.060705220938,-89.84459938741",35.060705220938,-89.84459938741,Match,"6555 LOST OAK DR, MEMPHIS, TN, 38115"
1786855,"September 6, 2020",Georgia,Sparta,Faye St and Lee St,1,6,0,0,2,,"33.286665, -82.966892","https://www.google.com/maps?q=33.286664614349,-82.966892233295",33.286664614349,-82.966892233295,Match,"FAYE ST & LEE ST, SPARTA, GA, 31087"
1787286,"September 6, 2020",Missouri,Kansas City,3999 Swope Pkwy,0,6,0,0,0,,3999 Swope Pkwy,,,,No_Match,
1786890,"September 6, 2020",Missouri,Saint Louis,5700 block of Minerva Ave,1,3,0,0,0,,"38.667452, -90.280995","https://www.google.com/maps?q=38.667452026614,-90.280994809919",38.667452026614,-90.280994809919,Match,"5700 MINERVA AVE, SAINT LOUIS, MO, 63112"
1787006,"September 6, 2020",Louisiana,New Iberia,1752 Center St,0,5,0,0,0,,"29.987790, -91.837381","https://www.google.com/maps?q=29.987789757081,-91.837380905875",29.987789757081,-91.837380905875,Match,"1752 CENTER ST, NEW IBERIA, LA, 70560"
1787387,"September 6, 2020",Maryland,Baltimore,4900 block of Reisterstown Rd,0,4,0,0,0,,"39.342132, -76.677963","https://www.google.com/maps?q=39.342132084764,-76.677963392796",39.342132084764,-76.677963392796,Match,"4900 REISTERSTOWN RD, BALTIMORE, MD, 21215"
1786488,"September 5, 2020",Texas,Houston,9940 Fondren Rd,0,4,0,0,0,,"29.672188, -95.508641","https://www.google.com/maps?q=29.672187847599,-95.508640867384",29.672187847599,-95.508640867384,Match,"9940 FONDREN RD, HOUSTON, TX, 77096"
1786449,"September 5, 2020",Maryland,Baltimore,2000 block of W Lexington St,1,3,0,0,0,,"39.290564, -76.648907","https://www.google.com/maps?q=39.290564481952,-76.648907251104",39.290564481952,-76.648907251104,Match,"2000 W LEXINGTON ST, BALTIMORE, MD, 21223"
1785713,"September 5, 2020",Florida,Williston,Co Rd 318 and US-27 Alt,0,6,0,0,0,,Co Rd 318 and US-27 Alt,,,,Tie,
1786806,"September 5, 2020",Arkansas,Little Rock,400 President Clinton Ave,0,4,0,0,1,,"34.747655, -92.266631","https://www.google.com/maps?q=34.747655064393,-92.266631035687",34.747655064393,-92.266631035687,Match,"400 PRESIDENT CLINTON AVE, LITTLE ROCK, AR, 72201"
1805455,"September 3, 2020",South Carolina,Anderson,R St and Chase Ave,1,3,0,0,1,,"34.509422, -82.670446","https://www.google.com/maps?q=34.509422339294,-82.670445756468",34.509422339294,-82.670445756468,Match,"R ST & CHASE AVE, ANDERSON, SC, 29625"
1784592,"September 3, 2020",Arkansas,Pine Bluff,3101 Lilac Rd,3,1,0,0,1,,"34.205525, -92.036042","https://www.google.com/maps?q=34.205525340292,-92.036042494173",34.205525340292,-92.036042494173,Match,"3101 LILAC ST, PINE BLUFF, AR, 71603"
1785358,"September 3, 2020",Florida,Miami,2000 block of NW 71st St,1,3,0,0,0,,"25.839375, -80.230344","https://www.google.com/maps?q=25.839374685508,-80.230344279187",25.839374685508,-80.230344279187,Match,"2000 NW 71ST ST, MIAMI, FL, 33147"
1785108,"September 3, 2020",Pennsylvania,Philadelphia,700 block of E Chelten Ave,0,6,0,0,0,,"40.044251, -75.165981","https://www.google.com/maps?q=40.04425059394,-75.165980636287",40.04425059394,-75.165980636287,Match,"700 E CHELTEN AVE, PHILADELPHIA, PA, 19144"
1784570,"September 3, 2020",Arkansas,Hensley,I-530 and E Woodson Lateral Rd,1,3,0,0,1,,"34.548696, -92.294526","https://www.google.com/maps?q=34.548696268313,-92.294525833886",34.548696268313,-92.294525833886,Match,"530 E WOODSON LATERAL RD, HENSLEY, AR, 72065"
1785593,"September 3, 2020",Arkansas,Little Rock,19 Nandina Cir,0,4,0,0,0,,"34.654142, -92.431727","https://www.google.com/maps?q=34.654141596853,-92.43172674888",34.654141596853,-92.43172674888,Match,"19 NANDINA CIR, LITTLE ROCK, AR, 72210"
1783582,"September 2, 2020",Pennsylvania,Philadelphia,1800 block of Moore St,2,2,0,0,0,,"39.928822, -75.175374","https://www.google.com/maps?q=39.928822369431,-75.175373765414",39.928822369431,-75.175373765414,Match,"1800 MOORE ST, PHILADELPHIA, PA, 19145"
1784141,"September 2, 2020",Georgia,Albany,1400 block of E Residence Ave,1,3,0,0,0,,"31.582066, -84.119873","https://www.google.com/maps?q=31.582066379766,-84.119872681014",31.582066379766,-84.119872681014,Match,"1400 E RESIDENCE AVE, ALBANY, GA, 31705"
1783928,"September 2, 2020",California,Oakland,Kerwin Ave and 105th Ave,0,4,0,0,0,,Kerwin Ave and 105th Ave,,,,No_Match,
1825993,"August 31, 2020",Pennsylvania,Philadelphia,1500 block of W Clearfield St,0,5,0,0,0,,"40.000175, -75.154989","https://www.google.com/maps?q=40.000174724618,-75.154989205167",40.000174724618,-75.154989205167,Match,"1500 W CLEARFIELD ST, PHILADELPHIA, PA, 19132"
1782962,"August 31, 2020",Florida,Tallahassee,2660 Old Bainbridge Rd,0,4,0,0,0,,"30.482109, -84.319695","https://www.google.com/maps?q=30.482109274798,-84.319694929256",30.482109274798,-84.319694929256,Match,"2660 OLD BAINBRIDGE RD, TALLAHASSEE, FL, 32303"
1780301,"August 30, 2020",Kentucky,Lexington,545 N Upper St,0,7,0,0,0,,"38.053899, -84.488401","https://www.google.com/maps?q=38.053898997462,-84.48840144591",38.053898997462,-84.48840144591,Match,"545 N UPPER ST, LEXINGTON, KY, 40508"
1780199,"August 30, 2020",Illinois,Zion,2300 block of Joppa Ave,1,3,0,0,0,,"42.454087, -87.853338","https://www.google.com/maps?q=42.454087185499,-87.853338346489",42.454087185499,-87.853338346489,Match,"2300 JOPPA AVE, ZION, IL, 60099"
1780266,"August 30, 2020",Texas,San Antonio,S Olive St and Aransas Ave,2,2,0,0,0,,"29.405587, -98.471760","https://www.google.com/maps?q=29.405586979417,-98.471759733418",29.405586979417,-98.471759733418,Match,"S OLIVE ST & ARANSAS AVE, SAN ANTONIO, TX, 78210"
1779981,"August 30, 2020",New York,Buffalo,500 block of Fillmore Ave,1,4,0,0,0,,"42.887083, -78.839319","https://www.google.com/maps?q=42.8870834618,-78.839318925735",42.8870834618,-78.839318925735,Match,"500 FILLMORE AVE, BUFFALO, NY, 14206"
1784122,"August 30, 2020",Pennsylvania,Philadelphia,5317 Oxford Ave,0,4,0,0,0,,"40.028889, -75.085237","https://www.google.com/maps?q=40.028888951035,-75.08523686911",40.028888951035,-75.08523686911,Match,"5317 OXFORD AVE, PHILADELPHIA, PA, 19124"
1779718,"August 30, 2020",Illinois,Chicago,11601 S Western Ave,1,4,0,0,0,,"41.682786, -87.680799","https://www.google.com/maps?q=41.682785538062,-87.680798981951",41.682785538062,-87.680798981951,Match,"11601 S WESTERN AVE, CHICAGO, IL, 60643"
1780091,"August 30, 2020",Kentucky,Madisonville,400 block of Elm St,0,5,0,0,0,,"37.335799, -87.504851","https://www.google.com/maps?q=37.335798631515,-87.504850780467",37.335798631515,-87.504850780467,Match,"400 ELM ST, MADISONVILLE, KY, 42431"
1780228,"August 29, 2020",Nevada,Las Vegas,777 E Twain Ave,2,2,0,0,2,,"36.121556, -115.146585","https://www.google.com/maps?q=36.121556038087,-115.14658498808",36.121556038087,-115.14658498808,Match,"777 E TWAIN AVE, LAS VEGAS, NV, 89169"
1778571,"August 29, 2020",Illinois,Rock Island,1800 2nd Ave,1,5,0,0,1,,"41.510995, -90.574544","https://www.google.com/maps?q=41.510995081224,-90.574544419631",41.510995081224,-90.574544419631,Match,"1800 2ND AVE, ROCK ISLAND, IL, 61201"
1778435,"August 28, 2020",Minnesota,Minneapolis,2400 block of Irving Ave N,0,4,0,0,0,,"45.004409, -93.299687","https://www.google.com/maps?q=45.004409252618,-93.299686605844",45.004409252618,-93.299686605844,Match,"2400 IRVING AVE N, MINNEAPOLIS, MN, 55411"
1778542,"August 28, 2020",Pennsylvania,Chester,2900 block of W 2nd St,1,3,0,0,0,,2900 block of W 2nd St,,,,No_Match,
1779023,"August 28, 2020",Texas,Dallas,2600 block of Elm St,1,4,0,0,1,,"32.784055, -96.786463","https://www.google.com/maps?q=32.784054892286,-96.786463105921",32.784054892286,-96.786463105921,Match,"2600 ELM ST, DALLAS, TX, 75226"
1777607,"August 27, 2020",Oregon,Portland,10500 block of NE Halsey St,1,3,0,0,0,,"45.533466, -122.554501","https://www.google.com/maps?q=45.533466147895,-122.554500898521",45.533466147895,-122.554500898521,Match,"10500 NE HALSEY ST, PORTLAND, OR, 97220"
1777180,"August 26, 2020",Michigan,Pontiac,252 Carriage Circle Dr,3,1,0,0,1,,"42.631999, -83.261631","https://www.google.com/maps?q=42.631998708542,-83.261630781336",42.631998708542,-83.261630781336,Match,"252 CARRIAGE CIR DR, PONTIAC, MI, 48342"
1776905,"August 26, 2020",South Carolina,Hilton Head Island,Muddy Creek Rd and Spanish Wells Rd,0,4,0,0,3,,"32.192760, -80.769210","https://www.google.com/maps?q=32.1927597845,-80.769209928786",32.1927597845,-80.769209928786,Match,"MUDDY CREEK RD & SPANISH WELLS RD, HILTON HEAD ISLAND, SC, 29926"
1777400,"August 26, 2020",Pennsylvania,Philadelphia,5500 block of Chew Ave,0,4,0,0,0,,"40.043297, -75.161412","https://www.google.com/maps?q=40.043296537205,-75.161411999304",40.043296537205,-75.161411999304,Match,"5500 CHEW AVE, PHILADELPHIA, PA, 19138"
1776189,"August 25, 2020",Virginia,Norfolk,800 block of E Princess Anne Rd,0,5,0,0,1,,"36.857714, -76.276722","https://www.google.com/maps?q=36.857714465288,-76.276722417484",36.857714465288,-76.276722417484,Match,"800 E PRINCESS ANNE RD, NORFOLK, VA, 23504"
1775249,"August 25, 2020",New York,Rochester,70 block of Flower St,0,4,0,0,0,,"43.176459, -77.615994","https://www.google.com/maps?q=43.176458967283,-77.61599352084",43.176458967283,-77.61599352084,Match,"70 FLOWER ST, ROCHESTER, NY, 14621"
1774123,"August 24, 2020",Michigan,Detroit,11938 E McNichols Rd,0,4,0,0,0,,"42.421091, -83.000625","https://www.google.com/maps?q=42.421091478217,-83.000625162658",42.421091478217,-83.000625162658,Match,"11938 E MCNICHOLS RD, DETROIT, MI, 48205"
1773194,"August 24, 2020",California,Sacramento,1200 block of Helena Ave,1,3,0,0,1,,"38.616490, -121.439167","https://www.google.com/maps?q=38.61649019065,-121.439167276522",38.61649019065,-121.439167276522,Match,"1200 HELENA AVE, SACRAMENTO, CA, 95815"
1774138,"August 24, 2020",Florida,West Palm Beach,1000 block of 18th St,0,4,0,0,0,,"26.729463, -80.061246","https://www.google.com/maps?q=26.729462506218,-80.061246365448",26.729462506218,-80.061246365448,Match,"1000 18TH ST, WEST PALM BEACH, FL, 33407"
